Date,Open,High,Low,Close,Adj Close,Volume
2012-12-27,8236.5,8345.400390625,8231.2001953125,8280.900390625,8280.8916015625,203332600
2012-12-28,8276.599609375,8308.7001953125,8103.89990234375,8131.0,8130.99169921875,253633200
2012-12-31,8111.89990234375,8167.5,8041.7001953125,8167.5,8167.49169921875,105477400
2013-01-02,8337.900390625,8447.599609375,8286.7001953125,8447.599609375,8447.5908203125,280533400
2013-01-03,8375.0,8422.599609375,8334.2998046875,8403.400390625,8403.3916015625,182282600
2013-01-04,8411.7001953125,8447.0,8386.7001953125,8435.7998046875,8435.791015625,230118600
2013-01-07,8434.2998046875,8485.599609375,8406.2998046875,8419.0,8418.9912109375,289121800
2013-01-08,8388.2001953125,8493.5,8374.7001953125,8453.0,8452.9912109375,335514800
2013-01-09,8491.7998046875,8614.2001953125,8485.400390625,8606.400390625,8606.3916015625,445024000
2013-01-10,8607.2998046875,8649.2998046875,8548.400390625,8618.900390625,8618.8916015625,493389400
2013-01-11,8638.0,8677.400390625,8580.0,8664.7001953125,8664.69140625,252442200
2013-01-14,8699.2001953125,8721.099609375,8601.2998046875,8632.099609375,8632.0908203125,250463600
2013-01-15,8549.599609375,8607.5,8520.599609375,8601.0,8600.9912109375,271883200
2013-01-16,8588.900390625,8604.0,8525.5,8581.099609375,8581.0908203125,291650800
2013-01-17,8568.400390625,8664.900390625,8565.900390625,8628.900390625,8628.8916015625,234678400
2013-01-18,8662.2998046875,8679.7998046875,8600.7001953125,8604.0,8603.9912109375,305696200
2013-01-21,8628.2998046875,8665.900390625,8608.900390625,8665.900390625,8665.8916015625,194477600
2013-01-22,8655.0,8675.400390625,8588.5,8632.099609375,8632.0908203125,223749600
2013-01-23,8637.900390625,8650.400390625,8585.5,8613.2998046875,8613.291015625,229704400
2013-01-24,8597.2001953125,8673.0,8576.400390625,8665.599609375,8665.5908203125,199089000
2013-01-25,8642.599609375,8734.099609375,8616.2998046875,8724.599609375,8724.5908203125,180051600
2013-01-28,8755.900390625,8755.900390625,8672.5,8672.5,8672.4912109375,170355600
2013-01-29,8674.400390625,8690.900390625,8606.7998046875,8643.0,8642.9912109375,179377600
2013-01-30,8647.099609375,8689.2001953125,8556.099609375,8571.900390625,8571.8916015625,187322400
2013-01-31,8542.5,8543.7001953125,8362.2998046875,8362.2998046875,8362.291015625,306581000
2013-02-01,8233.400390625,8301.2998046875,8159.5,8229.7001953125,8229.69140625,598095600
2013-02-04,8225.0,8227.7001953125,7916.7998046875,7919.60009765625,7919.59228515625,395048000
2013-02-05,7901.5,8126.7998046875,7895.5,8093.60009765625,8093.591796875,340040400
2013-02-06,8115.39990234375,8161.0,8013.0,8056.2001953125,8056.19189453125,323687200
2013-02-07,8081.5,8160.10009765625,8005.60009765625,8014.60009765625,8014.591796875,267892800
2013-02-08,8025.39990234375,8183.2998046875,8008.7001953125,8174.89990234375,8174.8916015625,231593600
2013-02-11,8181.5,8181.5,8056.0,8078.60009765625,8078.591796875,176146200
2013-02-12,8069.0,8240.7998046875,8045.10009765625,8234.7001953125,8234.69140625,243712000
2013-02-13,8257.7001953125,8343.400390625,8211.900390625,8306.2001953125,8306.19140625,267526200
2013-02-14,8272.0,8328.7001953125,8155.5,8247.400390625,8247.3916015625,264982800
2013-02-15,8237.2998046875,8251.2001953125,8150.2001953125,8150.2001953125,8150.19189453125,242670000
2013-02-18,8110.89990234375,8145.39990234375,8037.2998046875,8108.89990234375,8108.8916015625,0
2013-02-19,8090.0,8230.7998046875,8087.0,8225.2998046875,8225.291015625,256625000
2013-02-20,8235.099609375,8274.400390625,8146.89990234375,8163.0,8162.99169921875,174829600
2013-02-21,8117.5,8117.60009765625,7982.0,8014.5,8014.49169921875,273812400
2013-02-22,8059.2998046875,8179.0,8051.10009765625,8179.0,8178.99169921875,218057800
2013-02-25,8232.7001953125,8400.099609375,8135.2001953125,8244.5,8244.4912109375,329551400
2013-02-26,7943.2001953125,8099.7998046875,7911.10009765625,7980.7001953125,7980.69189453125,407966800
2013-02-27,8015.89990234375,8136.7001953125,7966.39990234375,8136.7001953125,8136.69189453125,290260000
2013-02-28,8185.7998046875,8252.2998046875,8142.7998046875,8230.2998046875,8230.291015625,351215800
2013-03-01,8220.5,8285.7998046875,8105.2001953125,8187.10009765625,8187.091796875,335826000
2013-03-04,8135.10009765625,8271.7001953125,8129.2001953125,8246.2998046875,8246.291015625,232940000
2013-03-05,8325.400390625,8429.5,8313.099609375,8423.2998046875,8423.291015625,255574000
2013-03-06,8436.2001953125,8485.0,8356.2998046875,8358.900390625,8358.8916015625,188364600
2013-03-07,8393.400390625,8454.7001953125,8379.900390625,8389.099609375,8389.0908203125,176284000
2013-03-08,8444.099609375,8638.2998046875,8439.7998046875,8628.099609375,8628.0908203125,328120200
2013-03-11,8605.0,8610.2001953125,8495.599609375,8554.400390625,8554.3916015625,174802200
2013-03-12,8529.0,8598.099609375,8506.7001953125,8532.2998046875,8532.291015625,186354400
2013-03-13,8502.7001953125,8516.7001953125,8434.900390625,8498.2998046875,8498.291015625,210766000
2013-03-14,8532.7998046875,8670.400390625,8529.599609375,8657.900390625,8657.8916015625,278296400
2013-03-15,8645.2001953125,8649.900390625,8544.5,8619.099609375,8619.0908203125,417423800
2013-03-18,8383.2001953125,8527.599609375,8351.7998046875,8507.7998046875,8507.791015625,265680000
2013-03-19,8499.900390625,8532.400390625,8250.5,8321.0,8320.9912109375,356447000
2013-03-20,8394.2998046875,8494.400390625,8327.0,8416.2998046875,8416.291015625,244362000
2013-03-21,8412.599609375,8447.7998046875,8260.7998046875,8351.2001953125,8351.19140625,284508000
2013-03-22,8321.7998046875,8395.099609375,8258.900390625,8329.5,8329.4912109375,238206400
2013-03-25,8434.599609375,8461.900390625,8100.2998046875,8140.60009765625,8140.591796875,363679400
2013-03-26,8175.10009765625,8183.7001953125,7968.2001953125,7990.5,7990.49169921875,358732400
2013-03-27,8038.0,8040.2001953125,7822.5,7900.39990234375,7900.39208984375,478772600
2013-03-28,7892.89990234375,7972.0,7797.2001953125,7920.0,7919.9921875,274669000
2013-04-02,7917.60009765625,8059.0,7888.10009765625,8050.39990234375,8050.3916015625,281994600
2013-04-03,8015.2998046875,8037.60009765625,7880.2001953125,7904.2998046875,7904.2919921875,247912000
2013-04-04,7966.39990234375,8040.5,7821.7001953125,7847.89990234375,7847.89208984375,319341000
2013-04-05,7880.39990234375,7935.0,7716.10009765625,7798.39990234375,7798.39208984375,274021600
2013-04-08,7809.7998046875,7878.60009765625,7774.39990234375,7787.10009765625,7787.09228515625,196775000
2013-04-09,7846.60009765625,7897.2998046875,7811.60009765625,7872.5,7872.4921875,234157400
2013-04-10,7917.60009765625,8179.0,7910.2001953125,8136.39990234375,8136.3916015625,425646200
2013-04-11,8127.89990234375,8178.89990234375,8063.10009765625,8159.5,8159.49169921875,214751600
2013-04-12,8084.89990234375,8103.39990234375,8011.0,8040.39990234375,8040.3916015625,231794200
2013-04-15,8051.7001953125,8093.7001953125,7941.39990234375,8014.10009765625,8014.091796875,233258200
2013-04-16,7976.7998046875,8033.7001953125,7934.5,7948.7001953125,7948.6923828125,208225200
2013-04-17,7984.7001953125,7992.39990234375,7743.60009765625,7803.0,7802.9921875,308068600
2013-04-18,7843.5,7923.89990234375,7764.2001953125,7812.5,7812.4921875,245637600
2013-04-19,7888.0,7955.7998046875,7851.10009765625,7915.5,7915.4921875,290492000
2013-04-22,7983.7998046875,8058.2998046875,7927.60009765625,8027.7001953125,8027.69189453125,184179200
2013-04-23,8046.39990234375,8310.2001953125,8031.5,8289.2998046875,8289.291015625,372071000
2013-04-24,8300.2001953125,8412.400390625,8287.5,8389.2998046875,8389.291015625,329226800
2013-04-25,8360.0,8388.7998046875,8270.2001953125,8365.099609375,8365.0908203125,251465400
2013-04-26,8323.400390625,8329.7001953125,8251.5,8297.0,8296.9912109375,251945800
2013-04-29,8324.7001953125,8463.900390625,8324.7001953125,8450.900390625,8450.8916015625,305490000
2013-04-30,8488.7998046875,8524.2001953125,8397.7998046875,8419.0,8418.9912109375,263763800
2013-05-02,8393.900390625,8563.5,8286.599609375,8406.400390625,8406.3916015625,297681800
2013-05-03,8445.7001953125,8566.099609375,8410.2998046875,8544.7998046875,8544.791015625,249998400
2013-05-06,8551.2001953125,8553.7998046875,8472.599609375,8503.7998046875,8503.791015625,111252600
2013-05-07,8541.900390625,8589.400390625,8500.099609375,8544.0,8543.9912109375,245774800
2013-05-08,8544.0,8614.5,8500.0,8597.0,8596.9912109375,263525000
2013-05-09,8597.7998046875,8608.0,8536.400390625,8572.7001953125,8572.69140625,240239200
2013-05-10,8583.0,8669.2001953125,8511.7001953125,8544.5,8544.4912109375,278400000
2013-05-13,8554.2001953125,8574.599609375,8405.0,8457.7998046875,8457.791015625,227580600
2013-05-14,8481.2001953125,8489.7998046875,8366.7001953125,8474.599609375,8474.5908203125,259973000
2013-05-15,8464.7001953125,8595.599609375,8438.599609375,8582.5,8582.4912109375,260686000
2013-05-16,8569.900390625,8589.7001953125,8521.900390625,8542.2998046875,8542.291015625,175163400
2013-05-17,8528.099609375,8590.0,8518.400390625,8582.400390625,8582.3916015625,333373600
2013-05-20,8585.400390625,8613.7998046875,8445.400390625,8515.2001953125,8515.19140625,192352800
2013-05-21,8500.2001953125,8538.0,8398.2001953125,8464.5,8464.4912109375,216784400
2013-05-22,8469.5,8505.5,8381.2001953125,8462.400390625,8462.3916015625,246352400
2013-05-23,8267.7001953125,8356.599609375,8243.5,8343.599609375,8343.5908203125,282410000
2013-05-24,8388.7998046875,8394.599609375,8216.5,8264.599609375,8264.5908203125,189939000
2013-05-27,8301.400390625,8363.599609375,8297.7998046875,8363.599609375,8363.5908203125,101407000
2013-05-28,8408.5,8583.599609375,8398.2001953125,8511.2998046875,8511.291015625,298979200
2013-05-29,8466.2001953125,8495.7998046875,8424.2001953125,8441.7001953125,8441.69140625,271570400
2013-05-30,8404.400390625,8487.099609375,8395.2001953125,8433.5,8433.4912109375,237142600
2013-05-31,8441.400390625,8441.400390625,8304.599609375,8320.599609375,8320.5908203125,306736400
2013-06-03,8266.599609375,8368.599609375,8191.89990234375,8284.400390625,8284.3916015625,231561400
2013-06-04,8341.400390625,8418.400390625,8337.5,8363.0,8362.9912109375,204150400
2013-06-05,8308.400390625,8430.0,8283.2998046875,8290.7001953125,8290.69140625,261977400
2013-06-06,8308.599609375,8418.2998046875,8216.7001953125,8216.7001953125,8216.69140625,278270200
2013-06-07,8229.2001953125,8308.7001953125,8165.10009765625,8266.599609375,8266.5908203125,297871400
2013-06-10,8270.7998046875,8321.7001953125,8184.60009765625,8227.400390625,8227.3916015625,276422600
2013-06-11,8179.60009765625,8182.5,7980.10009765625,8089.2998046875,8089.29150390625,392860200
2013-06-12,8068.0,8245.2998046875,8054.5,8123.7998046875,8123.79150390625,276164800
2013-06-13,8039.5,8098.10009765625,7958.60009765625,8071.7001953125,8071.69189453125,291659000
2013-06-14,8101.7998046875,8140.60009765625,8053.0,8070.89990234375,8070.8916015625,243709200
2013-06-17,8132.7001953125,8194.099609375,8072.39990234375,8136.2998046875,8136.29150390625,221823400
2013-06-18,8134.39990234375,8211.0,8099.2998046875,8180.2001953125,8180.19189453125,207778000
2013-06-19,8178.7001953125,8182.10009765625,8079.10009765625,8098.2998046875,8098.29150390625,186335000
2013-06-20,7973.5,8014.0,7786.89990234375,7822.10009765625,7822.09228515625,320728200
2013-06-21,7859.7001953125,7877.0,7700.10009765625,7700.2001953125,7700.1923828125,448845600
2013-06-24,7682.10009765625,7734.7998046875,7508.39990234375,7553.2001953125,7553.1923828125,273348600
2013-06-25,7646.0,7674.60009765625,7581.2998046875,7607.7001953125,7607.6923828125,251344200
2013-06-26,7636.60009765625,7848.0,7588.7001953125,7823.0,7822.9921875,283593200
2013-06-27,7826.7001953125,7879.60009765625,7709.89990234375,7844.39990234375,7844.39208984375,246997000
2013-06-28,7872.5,7936.89990234375,7724.39990234375,7762.7001953125,7762.6923828125,235237600
2013-07-01,7817.0,7946.10009765625,7745.5,7907.10009765625,7907.09228515625,217103200
2013-07-02,7934.5,7934.5,7855.60009765625,7886.60009765625,7886.59228515625,247288200
2013-07-03,7763.2998046875,7770.60009765625,7612.7998046875,7763.7998046875,7763.7919921875,276478400
2013-07-04,7802.39990234375,8035.7001953125,7780.7998046875,8002.0,8001.99169921875,242192600
2013-07-05,7994.60009765625,8030.60009765625,7847.0,7868.39990234375,7868.39208984375,221456600
2013-07-08,7922.0,8068.10009765625,7895.2001953125,8017.60009765625,8017.591796875,231503200
2013-07-09,8058.10009765625,8111.5,7965.7998046875,8014.7998046875,8014.79150390625,188744800
2013-07-10,7975.60009765625,8014.5,7896.0,7995.0,7994.99169921875,165098400
2013-07-11,8083.2001953125,8086.60009765625,7980.5,8030.7001953125,8030.69189453125,175152800
2013-07-12,8034.89990234375,8036.5,7800.7998046875,7844.7001953125,7844.6923828125,221675400
2013-07-15,7832.39990234375,7918.89990234375,7782.60009765625,7855.10009765625,7855.09228515625,156704800
2013-07-16,7868.0,7891.60009765625,7736.60009765625,7798.2001953125,7798.1923828125,189287800
2013-07-17,7814.0,7858.10009765625,7702.7001953125,7812.7001953125,7812.6923828125,176349800
2013-07-18,7789.60009765625,7964.7001953125,7781.5,7957.2998046875,7957.29150390625,192536000
2013-07-19,7938.60009765625,7978.89990234375,7887.5,7943.2001953125,7943.1923828125,156177600
2013-07-22,7954.89990234375,8016.89990234375,7917.10009765625,7966.0,7965.99169921875,140787400
2013-07-23,8014.89990234375,8138.0,8011.89990234375,8073.7001953125,8073.69189453125,205390000
2013-07-24,8120.2001953125,8199.099609375,8095.2001953125,8192.5,8192.4912109375,253079800
2013-07-25,8198.5,8287.2998046875,8152.2998046875,8282.099609375,8282.0908203125,229578800
2013-07-26,8307.7998046875,8395.900390625,8303.2001953125,8353.599609375,8353.5908203125,230054800
2013-07-29,8374.599609375,8411.7998046875,8349.099609375,8376.099609375,8376.0908203125,168772600
2013-07-30,8402.5,8467.400390625,8363.2998046875,8456.5,8456.4912109375,185393200
2013-07-31,8440.7001953125,8480.099609375,8375.900390625,8433.400390625,8433.3916015625,191524600
2013-08-01,8466.2998046875,8543.400390625,8431.7001953125,8540.2001953125,8540.19140625,194874800
2013-08-02,8564.7998046875,8578.2998046875,8489.5,8574.0,8573.9912109375,158458500
2013-08-05,8585.099609375,8617.2998046875,8549.599609375,8560.7998046875,8560.791015625,128491700
2013-08-06,8567.2001953125,8613.099609375,8469.900390625,8529.5,8529.4912109375,151413900
2013-08-07,8508.099609375,8577.7001953125,8448.0,8574.099609375,8574.0908203125,158511500
2013-08-08,8587.5,8675.5,8581.099609375,8671.7998046875,8671.791015625,195763900
2013-08-09,8685.2998046875,8765.7001953125,8628.2001953125,8735.5,8735.4912109375,204533100
2013-08-12,8733.5,8770.2001953125,8692.7998046875,8717.7001953125,8717.69140625,156533300
2013-08-13,8737.599609375,8778.7998046875,8695.5,8758.5,8758.4912109375,136741700
2013-08-14,8763.400390625,8789.2998046875,8706.7998046875,8789.2998046875,8789.291015625,143327600
2013-08-15,8777.099609375,8796.7001953125,8633.900390625,8737.599609375,8737.5908203125,138968900
2013-08-16,8739.2998046875,8828.099609375,8710.400390625,8821.2998046875,8821.291015625,206850900
2013-08-19,8807.7998046875,8818.7998046875,8641.099609375,8657.099609375,8657.0908203125,170388200
2013-08-20,8613.2001953125,8613.2001953125,8422.599609375,8502.400390625,8502.3916015625,214205800
2013-08-21,8526.2998046875,8558.0,8427.0,8461.7998046875,8461.791015625,120911500
2013-08-22,8485.2001953125,8671.099609375,8476.2001953125,8629.7001953125,8629.69140625,171806500
2013-08-23,8655.400390625,8712.400390625,8575.0,8686.7998046875,8686.791015625,128811400
2013-08-26,8669.599609375,8717.0,8590.400390625,8649.900390625,8649.8916015625,81286900
2013-08-27,8596.5,8643.2998046875,8378.5,8394.0,8393.9912109375,208051600
2013-08-28,8367.599609375,8421.900390625,8275.900390625,8398.099609375,8398.0908203125,192416400
2013-08-29,8433.7001953125,8458.099609375,8354.0,8432.099609375,8432.0908203125,142640200
2013-08-30,8406.2001953125,8424.2998046875,8290.5,8290.5,8290.4912109375,171995200
2013-09-02,8370.2001953125,8476.2001953125,8369.7998046875,8429.599609375,8429.5908203125,155566400
2013-09-03,8438.5,8513.599609375,8331.099609375,8445.2001953125,8445.19140625,142579800
2013-09-04,8473.2998046875,8517.900390625,8358.599609375,8490.2998046875,8490.291015625,159255300
2013-09-05,8512.7998046875,8564.099609375,8473.0,8550.0,8549.9912109375,213564800
2013-09-06,8534.2998046875,8678.7998046875,8524.0,8655.0,8654.9912109375,219660800
2013-09-09,8628.900390625,8645.2001953125,8568.7001953125,8632.5,8632.4912109375,152835800
2013-09-10,8698.099609375,8813.900390625,8678.2998046875,8801.599609375,8801.5908203125,273337600
2013-09-11,8789.5,8882.599609375,8761.400390625,8875.2001953125,8875.19140625,255352000
2013-09-12,8878.2001953125,8951.400390625,8861.599609375,8924.2001953125,8924.19140625,261211500
2013-09-13,8901.099609375,8951.599609375,8863.7001953125,8941.599609375,8941.5908203125,188249600
2013-09-16,9017.5,9056.2998046875,8960.2998046875,8999.5,8999.4912109375,197762200
2013-09-17,8992.5,9005.5,8911.7001953125,8992.0,8991.9912109375,177115400
2013-09-18,9019.400390625,9072.400390625,8995.5,9062.5,9062.4912109375,236025100
2013-09-19,9193.099609375,9198.7001953125,9096.099609375,9153.7001953125,9153.69140625,297735200
2013-09-20,9121.900390625,9171.7998046875,9118.400390625,9171.7998046875,9171.7900390625,288147700
2013-09-23,9163.7998046875,9187.7998046875,9057.5,9109.5,9109.4912109375,186866500
2013-09-24,9109.7001953125,9171.7001953125,9076.400390625,9167.599609375,9167.58984375,182432800
2013-09-25,9154.7001953125,9249.5,9120.099609375,9242.900390625,9242.890625,205467800
2013-09-26,9253.599609375,9285.900390625,9176.400390625,9272.400390625,9272.390625,238809000
2013-09-27,9283.099609375,9299.099609375,9191.599609375,9228.400390625,9228.390625,237704000
2013-09-30,9073.2001953125,9199.7001953125,9036.900390625,9186.099609375,9186.08984375,204351100
2013-10-01,9177.599609375,9346.900390625,9173.400390625,9341.5,9341.490234375,216831300
2013-10-02,9315.7001953125,9378.2001953125,9272.900390625,9350.0,9349.990234375,196877500
2013-10-03,9367.599609375,9383.400390625,9260.400390625,9295.7001953125,9295.6904296875,162512700
2013-10-04,9289.0,9432.7001953125,9267.599609375,9420.900390625,9420.890625,220135600
2013-10-07,9380.400390625,9389.2001953125,9321.599609375,9381.900390625,9381.890625,165528900
2013-10-08,9388.2001953125,9410.7998046875,9311.2998046875,9318.900390625,9318.890625,226696600
2013-10-09,9302.400390625,9470.7998046875,9295.599609375,9439.0,9438.990234375,215016900
2013-10-10,9499.5,9695.099609375,9485.7001953125,9660.5,9660.490234375,313979500
2013-10-11,9707.2998046875,9707.2998046875,9624.400390625,9668.5,9668.490234375,204909400
2013-10-14,9631.7001953125,9701.0,9615.2998046875,9696.0,9695.990234375,161741800
2013-10-15,9733.599609375,9805.2998046875,9699.2001953125,9805.2998046875,9805.2900390625,250630900
2013-10-16,9733.099609375,9890.7001953125,9724.0,9879.0,9878.990234375,269117100
2013-10-17,9854.900390625,9918.400390625,9817.099609375,9918.0,9917.990234375,231677900
2013-10-18,9946.599609375,10002.599609375,9915.5,10001.7998046875,10001.7900390625,234130300
2013-10-21,10019.599609375,10063.900390625,9966.0,10037.7998046875,10037.7900390625,226982900
2013-10-22,10022.2998046875,10054.900390625,9992.900390625,10012.900390625,10012.890625,207246200
2013-10-23,9960.2998046875,9965.099609375,9792.2998046875,9828.2998046875,9828.2900390625,300665900
2013-10-24,9808.0,9915.400390625,9808.0,9915.400390625,9915.390625,224518100
2013-10-25,9856.0,9887.5,9772.2998046875,9815.5,9815.490234375,240606900
2013-10-28,9840.0,9864.0,9675.0,9736.2001953125,9736.1904296875,232987500
2013-10-29,9699.7001953125,9873.0,9665.599609375,9863.900390625,9863.890625,256184900
2013-10-30,9862.900390625,9980.2001953125,9744.099609375,9778.7001953125,9778.6904296875,240984100
2013-10-31,9754.7998046875,9909.900390625,9739.2998046875,9907.900390625,9907.890625,258118400
2013-11-01,9906.599609375,9929.099609375,9816.5,9838.2998046875,9838.2900390625,142497900
2013-11-04,9873.900390625,9917.2998046875,9827.2998046875,9873.7998046875,9873.7900390625,162713200
2013-11-05,9916.0,9923.900390625,9731.900390625,9795.7001953125,9795.6904296875,222791600
2013-11-06,9804.2001953125,9887.400390625,9781.2001953125,9837.099609375,9837.08984375,178254300
2013-11-07,9835.7001953125,10025.900390625,9712.599609375,9740.400390625,9740.390625,359243400
2013-11-08,9684.900390625,9778.599609375,9613.599609375,9747.2001953125,9747.1904296875,271391600
2013-11-11,9757.2001953125,9819.599609375,9670.0,9789.5,9789.490234375,123206600
2013-11-12,9780.099609375,9824.099609375,9684.099609375,9707.599609375,9707.58984375,181544300
2013-11-13,9674.7001953125,9740.7998046875,9615.2001953125,9675.2001953125,9675.1904296875,199524300
2013-11-14,9769.099609375,9784.7998046875,9610.400390625,9708.7001953125,9708.6904296875,309214000
2013-11-15,9716.900390625,9749.2998046875,9650.400390625,9695.900390625,9695.890625,185947700
2013-11-18,9679.599609375,9853.599609375,9640.7001953125,9783.099609375,9783.08984375,200883100
2013-11-19,9750.099609375,9751.7001953125,9626.2001953125,9629.7998046875,9629.7900390625,180785400
2013-11-20,9615.0,9636.099609375,9507.0,9559.5,9559.490234375,228662800
2013-11-21,9502.7998046875,9614.5,9467.0,9599.2998046875,9599.2900390625,161717200
2013-11-22,9622.7001953125,9701.7998046875,9588.0,9677.400390625,9677.390625,183663000
2013-11-25,9724.5,9753.900390625,9656.5,9689.099609375,9689.08984375,171693700
2013-11-26,9692.2001953125,9743.2001953125,9659.7998046875,9714.599609375,9714.58984375,263269200
2013-11-27,9750.2001953125,9828.099609375,9706.5,9808.400390625,9808.390625,173646200
2013-11-28,9823.099609375,9892.900390625,9814.2001953125,9859.7998046875,9859.7900390625,155232600
2013-11-29,9876.0,9923.2998046875,9824.599609375,9837.599609375,9837.58984375,179884800
2013-12-02,9838.2001953125,9852.7001953125,9715.599609375,9745.5,9745.490234375,170200800
2013-12-03,9743.900390625,9743.900390625,9605.0,9605.0,9604.990234375,275215100
2013-12-04,9616.599609375,9654.099609375,9496.599609375,9540.5,9540.490234375,189023300
2013-12-05,9528.099609375,9583.0,9384.7001953125,9392.099609375,9392.08984375,242676100
2013-12-06,9406.2001953125,9418.900390625,9232.099609375,9400.5,9400.490234375,247008400
2013-12-09,9414.400390625,9499.0,9389.900390625,9487.400390625,9487.390625,225519400
2013-12-10,9469.900390625,9556.099609375,9418.5,9438.2998046875,9438.2900390625,151929600
2013-12-11,9453.2998046875,9493.099609375,9355.099609375,9358.7001953125,9358.6904296875,206933800
2013-12-12,9340.5,9370.5,9245.2998046875,9272.099609375,9272.08984375,183489400
2013-12-13,9262.400390625,9361.2001953125,9242.900390625,9272.7001953125,9272.6904296875,160213000
2013-12-16,9270.2998046875,9463.7998046875,9264.7001953125,9429.5,9429.490234375,204900800
2013-12-17,9395.0,9425.2998046875,9343.400390625,9343.400390625,9343.390625,156690100
2013-12-18,9398.2001953125,9456.7001953125,9348.2998046875,9443.599609375,9443.58984375,190494400
2013-12-19,9537.0,9657.099609375,9535.7998046875,9617.099609375,9617.08984375,151936800
2013-12-20,9681.7998046875,9721.900390625,9623.400390625,9689.900390625,9689.890625,396897000
2013-12-23,9696.099609375,9758.400390625,9650.5,9758.400390625,9758.390625,185889400
2013-12-24,9767.2998046875,9826.400390625,9756.2998046875,9819.5,9819.490234375,85834400
2013-12-27,9839.7001953125,9900.099609375,9826.2998046875,9900.099609375,9900.08984375,180126900
2013-12-30,9919.5,9949.7998046875,9864.7998046875,9901.900390625,9901.890625,188242900
2013-12-31,9910.5,9923.2998046875,9881.7001953125,9916.7001953125,9916.6904296875,79586800
2014-01-02,9923.599609375,9952.0,9758.400390625,9760.2998046875,9760.2900390625,304375400
2014-01-03,9765.0,9830.099609375,9722.5,9798.0,9797.990234375,209216600
2014-01-06,9768.400390625,9928.7001953125,9766.400390625,9888.5,9888.490234375,188619600
2014-01-07,9912.5,10188.5,9881.900390625,10178.7001953125,10178.689453125,514204600
2014-01-08,10190.400390625,10282.0,10117.2001953125,10253.599609375,10253.5888671875,479865100
2014-01-09,10255.7001953125,10383.0,10186.2998046875,10234.2001953125,10234.189453125,389287000
2014-01-10,10293.599609375,10361.7998046875,10248.7998046875,10290.599609375,10290.5888671875,283436900
2014-01-13,10336.2998046875,10396.0,10298.2998046875,10365.5,10365.4892578125,347556400
2014-01-14,10274.099609375,10382.0,10223.099609375,10382.0,10381.9892578125,343749400
2014-01-15,10380.7998046875,10529.7998046875,10368.400390625,10525.0,10524.9892578125,381454500
2014-01-16,10532.2001953125,10552.7001953125,10441.400390625,10455.5,10455.4892578125,331148000
2014-01-17,10453.7001953125,10501.7998046875,10393.5,10465.7001953125,10465.689453125,288502600
2014-01-20,10440.0,10485.900390625,10403.5,10454.099609375,10454.0888671875,183408000
2014-01-21,10469.7998046875,10510.5,10344.2001953125,10357.400390625,10357.3896484375,239283500
2014-01-22,10399.5,10440.5,10241.5,10279.7001953125,10279.689453125,295355400
2014-01-23,10254.099609375,10350.900390625,10215.7998046875,10241.2001953125,10241.189453125,327843800
2014-01-24,10214.7001953125,10240.7998046875,9835.5,9868.900390625,9868.890625,531982300
2014-01-27,9877.0,9915.900390625,9725.7001953125,9758.400390625,9758.390625,380955000
2014-01-28,9838.7001953125,9922.7998046875,9802.5,9879.099609375,9879.08984375,298254700
2014-01-29,9986.099609375,10054.099609375,9716.5,9896.2001953125,9896.1904296875,368664600
2014-01-30,9890.7001953125,9995.5,9775.7001953125,9964.5,9964.490234375,311979200
2014-01-31,9974.400390625,9993.2001953125,9761.7998046875,9920.2001953125,9920.1904296875,343616300
2014-02-03,9911.5,9980.099609375,9712.5,9725.400390625,9725.390625,280156700
2014-02-04,9684.7001953125,9814.2001953125,9654.7998046875,9754.2998046875,9754.2900390625,306710800
2014-02-05,9752.400390625,9837.5,9700.400390625,9775.0,9774.990234375,267970200
2014-02-06,9840.7001953125,9983.7001953125,9807.2001953125,9964.599609375,9964.58984375,393666100
2014-02-07,9996.0,10086.7001953125,9910.7001953125,10072.400390625,10072.390625,328602400
2014-02-10,10114.2001953125,10117.7998046875,9943.7998046875,9982.7001953125,9982.6904296875,232430600
2014-02-11,10044.7998046875,10091.2001953125,9985.0,10091.2001953125,10091.1904296875,313939600
2014-02-12,10126.099609375,10151.2998046875,10041.2998046875,10080.7998046875,10080.7900390625,371607700
2014-02-13,10046.2001953125,10098.900390625,9950.0,10098.900390625,10098.890625,321596600
2014-02-14,10111.0,10184.7001953125,10057.7998046875,10132.7998046875,10132.7890625,240155800
2014-02-17,10155.099609375,10181.900390625,10084.599609375,10118.599609375,10118.58984375,167514400
2014-02-18,10109.5,10114.5,9988.7998046875,10042.7001953125,10042.6904296875,286231000
2014-02-19,10021.2998046875,10102.7001953125,9945.900390625,10053.7998046875,10053.7900390625,295425000
2014-02-20,9945.5,10062.2001953125,9918.5,10062.2001953125,10062.1904296875,284533600
2014-02-21,10104.099609375,10108.7998046875,10009.2001953125,10071.0,10070.990234375,227194300
2014-02-24,10060.2001953125,10193.099609375,10035.2998046875,10193.099609375,10193.0888671875,238493000
2014-02-25,10176.099609375,10242.7001953125,10150.900390625,10242.5,10242.4892578125,239977200
2014-02-26,10243.900390625,10269.0,10191.7001953125,10224.2998046875,10224.2890625,215455700
2014-02-27,10213.2998046875,10228.099609375,10063.900390625,10164.099609375,10164.0888671875,253334400
2014-02-28,10172.400390625,10174.2001953125,9996.099609375,10114.2001953125,10114.1904296875,439188100
