Date,Open,High,Low,Close,Adj Close,Volume
2013-02-04,7822.5400390625,7837.64013671875,7637.68017578125,7638.22998046875,7638.22998046875,197214700
2013-02-05,7643.5400390625,7677.14013671875,7622.2998046875,7664.66015625,7664.66015625,179591000
2013-02-06,7665.8798828125,7694.419921875,7537.2900390625,7581.18017578125,7581.18017578125,152984400
2013-02-07,7581.3701171875,7661.31005859375,7565.31982421875,7590.85009765625,7590.85009765625,144796600
2013-02-08,7607.56982421875,7655.31005859375,7577.33984375,7652.14013671875,7652.14013671875,123635700
2013-02-11,7627.72021484375,7676.81982421875,7597.60986328125,7633.740234375,7633.740234375,103660600
2013-02-12,7619.1201171875,7661.97021484375,7593.66015625,7660.18994140625,7660.18994140625,118827900
2013-02-13,7678.47998046875,7737.41015625,7650.2900390625,7711.89013671875,7711.89013671875,97751700
2013-02-14,7697.89013671875,7729.35986328125,7607.47998046875,7631.18994140625,7631.18994140625,113779400
2013-02-15,7636.259765625,7649.5,7588.56982421875,7593.509765625,7593.509765625,185137000
2013-02-18,7591.080078125,7629.77978515625,7568.16015625,7628.72998046875,7628.72998046875,91570800
2013-02-19,7614.10009765625,7762.89990234375,7611.60009765625,7752.4501953125,7752.4501953125,131078400
2013-02-20,7747.2099609375,7784.64013671875,7709.47998046875,7728.89990234375,7728.89990234375,135413000
2013-02-21,7681.60986328125,7688.43994140625,7561.83984375,7583.56982421875,7583.56982421875,156412300
2013-02-22,7619.81005859375,7681.1201171875,7607.259765625,7661.91015625,7661.91015625,148914800
2013-02-25,7731.7998046875,7860.56982421875,7726.39990234375,7773.18994140625,7773.18994140625,182462100
2013-02-26,7682.240234375,7683.9599609375,7589.31982421875,7597.10986328125,7597.10986328125,171515600
2013-02-27,7641.83984375,7679.43994140625,7565.77978515625,7675.830078125,7675.830078125,117566600
2013-02-28,7712.2001953125,7753.39013671875,7691.81005859375,7741.7001953125,7741.7001953125,126361700
2013-03-01,7735.35009765625,7767.669921875,7627.990234375,7708.16015625,7708.16015625,131318400
2013-03-04,7654.669921875,7708.8798828125,7637.31982421875,7691.68017578125,7691.68017578125,83887400
2013-03-05,7779.6201171875,7883.60009765625,7772.330078125,7870.31005859375,7870.31005859375,137283400
2013-03-06,7907.39013671875,7977.64013671875,7898.0400390625,7919.330078125,7919.330078125,124626600
2013-03-07,7934.18994140625,7956.259765625,7911.56005859375,7939.77001953125,7939.77001953125,98781200
2013-03-08,7970.66015625,8015.06982421875,7962.27978515625,7986.47021484375,7986.47021484375,134776200
2013-03-11,7967.4599609375,7989.2099609375,7954.580078125,7984.2900390625,7984.2900390625,82983100
2013-03-12,7970.830078125,7999.5,7933.93994140625,7966.1201171875,7966.1201171875,175953900
2013-03-13,7964.77001953125,7978.83984375,7942.3701171875,7970.91015625,7970.91015625,368771700
2013-03-14,8013.25,8060.259765625,8011.22021484375,8058.3701171875,8058.3701171875,280674100
2013-03-15,8074.02978515625,8074.47021484375,7996.9501953125,8042.85009765625,8042.85009765625,311603800
2013-03-18,7924.0400390625,8020.91015625,7901.93994140625,8010.7001953125,8010.7001953125,130362700
2013-03-19,7980.5400390625,8000.97021484375,7919.4501953125,7947.7900390625,7947.7900390625,154894700
2013-03-20,7995.58984375,8030.4599609375,7972.2099609375,8001.97021484375,8001.97021484375,122106300
2013-03-21,7989.58984375,7999.33984375,7887.669921875,7932.509765625,7932.509765625,159845800
2013-03-22,7917.64013671875,7953.93017578125,7876.35986328125,7911.35009765625,7911.35009765625,131986100
2013-03-25,7988.27001953125,8030.759765625,7847.97021484375,7870.89990234375,7870.89990234375,157511300
2013-03-26,7889.14990234375,7912.52001953125,7859.27001953125,7879.669921875,7879.669921875,115373400
2013-03-27,7905.9599609375,7916.759765625,7750.3798828125,7789.08984375,7789.08984375,146704600
2013-03-28,7791.14013671875,7842.580078125,7778.02001953125,7795.31005859375,7795.31005859375,128175600
2013-04-02,7806.1201171875,7949.2001953125,7805.919921875,7943.8701171875,7943.8701171875,116769800
2013-04-03,7926.8798828125,7953.14990234375,7869.81005859375,7874.75,7874.75,103685000
2013-04-04,7902.85986328125,7927.93017578125,7803.89013671875,7817.39013671875,7817.39013671875,144996300
2013-04-05,7820.68994140625,7825.27978515625,7632.419921875,7658.75,7658.75,144759700
2013-04-08,7669.0400390625,7698.47021484375,7645.56005859375,7662.64013671875,7662.64013671875,85361000
2013-04-09,7704.35009765625,7723.2001953125,7608.0400390625,7637.509765625,7637.509765625,120782800
2013-04-10,7664.16015625,7822.1201171875,7660.2001953125,7810.6298828125,7810.6298828125,158663900
2013-04-11,7799.31005859375,7885.4501953125,7786.75,7871.6298828125,7871.6298828125,126500600
2013-04-12,7831.8701171875,7838.52978515625,7726.1298828125,7744.77001953125,7744.77001953125,121691800
2013-04-15,7740.5400390625,7773.10986328125,7651.580078125,7712.6298828125,7712.6298828125,118152700
2013-04-16,7680.77978515625,7739.66015625,7639.43017578125,7682.580078125,7682.580078125,139714400
2013-04-17,7719.56005859375,7722.4599609375,7473.06982421875,7503.02978515625,7503.02978515625,161069600
2013-04-18,7519.669921875,7556.5498046875,7436.77978515625,7473.72998046875,7473.72998046875,140254800
2013-04-19,7490.10986328125,7531.08984375,7418.35986328125,7459.9599609375,7459.9599609375,178317100
2013-04-22,7516.06005859375,7538.22021484375,7437.52001953125,7478.10986328125,7478.10986328125,153697200
2013-04-23,7477.02978515625,7664.22021484375,7442.35986328125,7658.2099609375,7658.2099609375,184055200
2013-04-24,7656.759765625,7767.35986328125,7656.22021484375,7759.02978515625,7759.02978515625,117920400
2013-04-25,7766.60986328125,7838.31005859375,7741.97998046875,7832.85986328125,7832.85986328125,92932400
2013-04-26,7835.58984375,7840.47021484375,7767.60986328125,7814.759765625,7814.759765625,94489300
2013-04-29,7834.02001953125,7873.5,7823.240234375,7873.5,7873.5,79204300
2013-04-30,7928.419921875,7965.89990234375,7893.080078125,7913.7099609375,7913.7099609375,119768000
2013-05-02,7905.35009765625,8005.830078125,7896.990234375,7961.7099609375,7961.7099609375,142871500
2013-05-03,7972.27978515625,8130.16015625,7957.35986328125,8122.2900390625,8122.2900390625,134546900
2013-05-06,8119.22021484375,8148.14013671875,8103.27001953125,8112.080078125,8112.080078125,66147800
2013-05-07,8125.81982421875,8206.009765625,8116.669921875,8181.77978515625,8181.77978515625,89541700
2013-05-08,8176.8798828125,8253.4697265625,8173.35009765625,8249.7099609375,8249.7099609375,121804400
2013-05-09,8232.5,8274.1796875,8224.51953125,8262.5498046875,8262.5498046875,57870900
2013-05-10,8278.4501953125,8358.23046875,8252.3701171875,8278.58984375,8278.58984375,95065400
2013-05-13,8281.9501953125,8294.5595703125,8217.150390625,8279.2900390625,8279.2900390625,85255400
2013-05-14,8304.5,8339.1103515625,8235.9697265625,8339.1103515625,8339.1103515625,114734300
2013-05-15,8333.6103515625,8368.0595703125,8299.830078125,8362.419921875,8362.419921875,152900200
2013-05-16,8348.5400390625,8401.2802734375,8324.23046875,8369.8701171875,8369.8701171875,125947100
2013-05-17,8356.259765625,8408.6201171875,8327.4697265625,8398.0,8398.0,158379800
2013-05-20,8434.9697265625,8456.240234375,8401.740234375,8455.830078125,8455.830078125,78297000
2013-05-21,8446.7802734375,8476.1796875,8397.5400390625,8472.2001953125,8472.2001953125,113836900
2013-05-22,8467.5595703125,8557.8603515625,8434.830078125,8530.8896484375,8530.8896484375,110213400
2013-05-23,8410.0595703125,8412.25,8281.1103515625,8351.98046875,8351.98046875,132876700
2013-05-24,8390.16015625,8391.01953125,8262.6396484375,8305.3203125,8305.3203125,131149600
2013-05-27,8346.599609375,8386.8603515625,8338.3203125,8383.2998046875,8383.2998046875,48707300
2013-05-28,8432.4599609375,8526.419921875,8424.400390625,8480.8701171875,8480.8701171875,97455000
2013-05-29,8437.2099609375,8445.4599609375,8316.7001953125,8336.580078125,8336.580078125,107502500
2013-05-30,8314.2001953125,8416.3603515625,8293.9599609375,8400.2001953125,8400.2001953125,103141400
2013-05-31,8385.3798828125,8401.6298828125,8297.0302734375,8348.83984375,8348.83984375,122400300
2013-06-03,8291.490234375,8395.5595703125,8214.7802734375,8285.7998046875,8285.7998046875,97748300
2013-06-04,8358.6796875,8384.3603515625,8274.9404296875,8295.9599609375,8295.9599609375,82405900
2013-06-05,8229.23046875,8293.2802734375,8182.080078125,8196.1796875,8196.1796875,89163200
2013-06-06,8188.81982421875,8235.08984375,8098.81005859375,8098.81005859375,8098.81005859375,85243600
2013-06-07,8124.8798828125,8279.0302734375,8034.5498046875,8254.6796875,8254.6796875,103601100
2013-06-10,8246.0400390625,8355.7900390625,8245.9404296875,8307.6904296875,8307.6904296875,75733100
2013-06-11,8256.1904296875,8260.8603515625,8141.02001953125,8222.4599609375,8222.4599609375,96689800
2013-06-12,8204.91015625,8246.080078125,8122.72021484375,8143.27001953125,8143.27001953125,81793400
2013-06-13,8023.3701171875,8110.3798828125,7968.1298828125,8095.39013671875,8095.39013671875,97586800
2013-06-14,8157.8798828125,8188.0,8111.3798828125,8127.9599609375,8127.9599609375,72768100
2013-06-17,8170.75,8265.490234375,8167.669921875,8215.73046875,8215.73046875,73145700
2013-06-18,8196.4404296875,8241.599609375,8176.18994140625,8229.509765625,8229.509765625,73649500
2013-06-19,8254.5703125,8285.900390625,8160.5,8197.080078125,8197.080078125,78657300
2013-06-20,8085.669921875,8085.669921875,7911.9599609375,7928.47998046875,7928.47998046875,131807500
2013-06-21,7946.31982421875,7987.0400390625,7789.240234375,7789.240234375,7789.240234375,245491100
2013-06-24,7776.8798828125,7823.83984375,7655.830078125,7692.4501953125,7692.4501953125,121377000
2013-06-25,7741.1298828125,7842.47998046875,7725.990234375,7811.2998046875,7811.2998046875,109485400
2013-06-26,7810.3701171875,7960.4501953125,7800.85009765625,7940.990234375,7940.990234375,128566900
2013-06-27,7945.919921875,8025.81005859375,7919.58984375,7990.75,7990.75,102937800
2013-06-28,8015.52978515625,8037.68017578125,7906.14013671875,7959.22021484375,7959.22021484375,101763900
2013-07-01,8000.02001953125,8023.14990234375,7890.27978515625,7983.919921875,7983.919921875,96718600
2013-07-02,7988.919921875,7988.9599609375,7873.97021484375,7910.77001953125,7910.77001953125,96760700
2013-07-03,7841.18017578125,7841.8701171875,7730.3701171875,7829.31982421875,7829.31982421875,115952800
2013-07-04,7877.91015625,8015.080078125,7863.759765625,7994.31005859375,7994.31005859375,119377700
2013-07-05,8010.43994140625,8031.7099609375,7805.35986328125,7806.0,7806.0,116269200
2013-07-08,7865.919921875,8015.2099609375,7848.14013671875,7968.5400390625,7968.5400390625,79568700
2013-07-09,8021.1298828125,8086.9501953125,8005.72998046875,8057.75,8057.75,82854700
2013-07-10,8056.509765625,8081.2099609375,7990.64990234375,8066.47998046875,8066.47998046875,75949600
2013-07-11,8163.56005859375,8176.7001953125,8130.47998046875,8158.7998046875,8158.7998046875,81260000
2013-07-12,8192.91015625,8244.1298828125,8178.2001953125,8212.76953125,8212.76953125,87866200
2013-07-15,8237.919921875,8271.3798828125,8211.419921875,8234.8095703125,8234.8095703125,67635800
2013-07-16,8251.509765625,8252.25,8178.18994140625,8201.0498046875,8201.0498046875,68666500
2013-07-17,8216.7001953125,8269.2197265625,8137.52978515625,8254.7197265625,8254.7197265625,71745800
2013-07-18,8239.3798828125,8337.2001953125,8215.66015625,8337.08984375,8337.08984375,79507900
2013-07-19,8299.009765625,8336.8701171875,8284.3603515625,8331.5703125,8331.5703125,119916400
2013-07-22,8343.2802734375,8374.4697265625,8310.2900390625,8331.0595703125,8331.0595703125,73050600
2013-07-23,8358.6201171875,8365.98046875,8306.599609375,8314.23046875,8314.23046875,80771900
2013-07-24,8325.0595703125,8415.330078125,8318.48046875,8379.1103515625,8379.1103515625,88484900
2013-07-25,8349.51953125,8356.8798828125,8265.1396484375,8298.98046875,8298.98046875,96060700
2013-07-26,8341.7802734375,8362.0400390625,8217.259765625,8244.91015625,8244.91015625,75415100
2013-07-29,8307.1201171875,8324.150390625,8245.5302734375,8259.0302734375,8259.0302734375,67355500
2013-07-30,8302.1396484375,8333.9501953125,8256.400390625,8271.01953125,8271.01953125,135632200
2013-07-31,8235.2197265625,8295.5595703125,8213.3603515625,8275.9697265625,8275.9697265625,113064500
2013-08-01,8320.3798828125,8411.2998046875,8316.8896484375,8410.73046875,8410.73046875,97990400
2013-08-02,8428.580078125,8431.669921875,8376.2802734375,8406.9404296875,8406.9404296875,73393700
2013-08-05,8416.1103515625,8435.3203125,8367.33984375,8398.3798828125,8398.3798828125,62901100
2013-08-06,8387.9296875,8435.490234375,8267.98046875,8299.73046875,8299.73046875,122121800
2013-08-07,8265.330078125,8281.51953125,8228.1103515625,8260.48046875,8260.48046875,78951000
2013-08-08,8256.400390625,8341.4404296875,8252.4599609375,8318.3203125,8318.3203125,145598300
2013-08-09,8332.5302734375,8374.58984375,8286.41015625,8338.3095703125,8338.3095703125,89030300
2013-08-12,8341.9599609375,8371.16015625,8238.8603515625,8359.25,8359.25,82331800
2013-08-13,8395.8203125,8444.51953125,8383.23046875,8415.759765625,8415.759765625,95295600
2013-08-14,8424.8798828125,8457.0498046875,8400.75,8438.1201171875,8438.1201171875,80101200
2013-08-15,8418.9404296875,8422.0302734375,8307.98046875,8376.2900390625,8376.2900390625,72727900
2013-08-16,8348.419921875,8402.2998046875,8330.330078125,8391.9404296875,8391.9404296875,85749600
2013-08-19,8395.01953125,8395.41015625,8329.0,8366.2900390625,8366.2900390625,59793300
2013-08-20,8294.8701171875,8319.8203125,8246.1904296875,8300.0302734375,8300.0302734375,84502600
2013-08-21,8301.0595703125,8310.6796875,8268.419921875,8285.41015625,8285.41015625,65974700
2013-08-22,8289.2998046875,8425.259765625,8283.76953125,8397.8896484375,8397.8896484375,80630800
2013-08-23,8398.2802734375,8438.4404296875,8360.23046875,8416.990234375,8416.990234375,67690100
2013-08-26,8424.0703125,8437.75,8386.0498046875,8435.150390625,8435.150390625,42823800
2013-08-27,8378.9296875,8423.7802734375,8242.5595703125,8242.5595703125,8242.5595703125,106541800
2013-08-28,8202.8603515625,8219.259765625,8094.22021484375,8157.89990234375,8157.89990234375,97795400
2013-08-29,8189.02001953125,8199.2900390625,8129.990234375,8194.5498046875,8194.5498046875,69818500
2013-08-30,8197.7197265625,8201.490234375,8101.9501953125,8103.14990234375,8103.14990234375,86451200
2013-09-02,8224.33984375,8268.73046875,8211.0302734375,8243.8701171875,8243.8701171875,66688600
2013-09-03,8259.3701171875,8264.7197265625,8142.85986328125,8180.7099609375,8180.7099609375,88279900
2013-09-04,8201.5595703125,8206.8701171875,8095.91015625,8195.919921875,8195.919921875,84770200
2013-09-05,8205.5595703125,8257.73046875,8165.35986328125,8234.98046875,8234.98046875,96648700
2013-09-06,8222.2099609375,8295.8095703125,8174.31982421875,8275.669921875,8275.669921875,124854400
2013-09-09,8275.009765625,8310.3701171875,8246.76953125,8276.3203125,8276.3203125,76364800
2013-09-10,8357.6904296875,8464.25,8350.419921875,8446.5400390625,8446.5400390625,125305100
2013-09-11,8453.3203125,8502.7900390625,8446.6904296875,8495.73046875,8495.73046875,106146000
2013-09-12,8509.490234375,8516.98046875,8466.6103515625,8494.0,8494.0,102393900
2013-09-13,8461.3095703125,8518.1796875,8456.83984375,8509.419921875,8509.419921875,76220300
2013-09-16,8599.650390625,8626.1103515625,8578.009765625,8613.0,8613.0,87859100
2013-09-17,8595.5595703125,8613.8896484375,8585.0400390625,8596.9501953125,8596.9501953125,81358600
2013-09-18,8617.4501953125,8645.900390625,8594.650390625,8636.0595703125,8636.0595703125,75769400
2013-09-19,8735.1103515625,8770.099609375,8665.75,8694.1796875,8694.1796875,120861700
2013-09-20,8693.3203125,8713.7802734375,8666.490234375,8675.73046875,8675.73046875,249585100
2013-09-23,8682.9404296875,8699.4697265625,8605.58984375,8635.2900390625,8635.2900390625,89113400
2013-09-24,8645.240234375,8672.080078125,8633.2099609375,8664.599609375,8664.599609375,79114700
2013-09-25,8655.0400390625,8681.990234375,8609.9501953125,8665.6298828125,8665.6298828125,108140300
2013-09-26,8678.8203125,8688.490234375,8628.6103515625,8664.099609375,8664.099609375,88920700
2013-09-27,8672.8203125,8691.48046875,8611.4501953125,8661.509765625,8661.509765625,68197300
2013-09-30,8562.849609375,8606.7099609375,8546.7197265625,8594.400390625,8594.400390625,78813900
2013-10-01,8618.58984375,8691.849609375,8612.23046875,8689.1396484375,8689.1396484375,83404500
2013-10-02,8650.7099609375,8672.259765625,8581.01953125,8629.419921875,8629.419921875,76858500
2013-10-04,8590.91015625,8639.740234375,8570.2099609375,8622.9697265625,8622.9697265625,85007100
2013-10-07,8557.0400390625,8604.8603515625,8510.419921875,8591.580078125,8591.580078125,87359700
2013-10-08,8591.01953125,8610.009765625,8551.6904296875,8555.8896484375,8555.8896484375,77435600
2013-10-09,8541.080078125,8589.6396484375,8489.6201171875,8516.6904296875,8516.6904296875,78206800
2013-10-10,8563.3896484375,8694.169921875,8547.7197265625,8685.76953125,8685.76953125,105327700
2013-10-11,8705.0302734375,8729.330078125,8695.759765625,8724.830078125,8724.830078125,92376100
2013-10-14,8688.4501953125,8727.580078125,8675.9501953125,8723.8095703125,8723.8095703125,64137200
2013-10-15,8757.1298828125,8820.98046875,8757.08984375,8804.4404296875,8804.4404296875,93813600
2013-10-16,8792.990234375,8861.2802734375,8781.0,8846.0,8846.0,92338900
2013-10-17,8817.1103515625,8829.7900390625,8765.4697265625,8811.98046875,8811.98046875,95192800
2013-10-18,8849.76953125,8865.099609375,8804.8095703125,8865.099609375,8865.099609375,166471900
2013-10-21,8828.4697265625,8876.1396484375,8827.23046875,8867.2197265625,8867.2197265625,74873400
2013-10-22,8853.8701171875,8987.6298828125,8849.16015625,8947.4599609375,8947.4599609375,100450700
2013-10-23,8906.91015625,8932.91015625,8897.5,8919.8603515625,8919.8603515625,79944200
2013-10-24,8968.5,8987.0400390625,8950.8095703125,8980.6298828125,8980.6298828125,76689900
2013-10-25,8952.7802734375,9010.650390625,8944.1396484375,8985.740234375,8985.740234375,71222700
2013-10-28,9013.0498046875,9017.9501953125,8950.2099609375,8978.650390625,8978.650390625,61426900
2013-10-29,8965.75,9022.2099609375,8965.75,9022.0400390625,9022.0400390625,76418300
2013-10-30,9030.3095703125,9070.169921875,8996.25,9010.26953125,9010.26953125,69972000
2013-10-31,8985.48046875,9037.41015625,8976.3701171875,9033.919921875,9033.919921875,82807700
2013-11-01,9032.2900390625,9048.099609375,8992.900390625,9007.830078125,9007.830078125,54233900
2013-11-04,9035.91015625,9053.9296875,9019.3095703125,9037.23046875,9037.23046875,60965300
2013-11-05,9036.1796875,9041.9697265625,8962.419921875,9009.1103515625,9009.1103515625,87089500
2013-11-06,9030.4697265625,9065.9599609375,9021.83984375,9040.8701171875,9040.8701171875,68900500
2013-11-07,9038.4697265625,9193.98046875,9026.08984375,9081.0302734375,9081.0302734375,143223900
2013-11-08,9036.58984375,9079.0498046875,8986.490234375,9078.2802734375,9078.2802734375,86783000
2013-11-11,9081.580078125,9124.240234375,9064.6103515625,9107.8603515625,9107.8603515625,66640400
2013-11-12,9102.990234375,9124.240234375,9073.9296875,9076.48046875,9076.48046875,96960600
2013-11-13,9056.7099609375,9074.5595703125,8981.08984375,9054.830078125,9054.830078125,92469400
2013-11-14,9137.48046875,9151.349609375,9101.2900390625,9149.66015625,9149.66015625,108722300
2013-11-15,9157.599609375,9188.4697265625,9133.509765625,9168.6904296875,9168.6904296875,96783900
2013-11-18,9154.23046875,9253.6796875,9140.509765625,9225.4296875,9225.4296875,88832800
2013-11-19,9197.4697265625,9217.3603515625,9179.25,9193.2900390625,9193.2900390625,77178300
2013-11-20,9175.6396484375,9236.7802734375,9162.83984375,9202.0703125,9202.0703125,68359100
2013-11-21,9127.8896484375,9210.669921875,9117.08984375,9196.080078125,9196.080078125,78794900
2013-11-22,9210.6904296875,9230.16015625,9168.919921875,9219.0400390625,9219.0400390625,72242000
2013-11-25,9258.2197265625,9323.4404296875,9252.73046875,9299.9501953125,9299.9501953125,69939100
2013-11-26,9297.650390625,9316.6201171875,9287.2998046875,9290.0703125,9290.0703125,85105700
2013-11-27,9308.9599609375,9363.48046875,9295.5595703125,9351.1298828125,9351.1298828125,59073000
2013-11-28,9359.5,9399.6298828125,9358.76953125,9387.3701171875,9387.3701171875,54326200
2013-11-29,9378.5498046875,9424.6201171875,9376.580078125,9405.2998046875,9405.2998046875,65826300
2013-12-02,9412.9501953125,9424.830078125,9384.1201171875,9401.9599609375,9401.9599609375,74603100
2013-12-03,9398.1904296875,9404.169921875,9223.1298828125,9223.400390625,9223.400390625,116913000
2013-12-04,9246.8896484375,9253.1298828125,9069.8203125,9140.6298828125,9140.6298828125,94986600
2013-12-05,9110.5302734375,9172.16015625,9078.0,9084.9501953125,9084.9501953125,77772300
2013-12-06,9126.150390625,9195.75,9084.1201171875,9172.41015625,9172.41015625,81326800
2013-12-09,9218.8095703125,9225.5302734375,9171.3603515625,9195.169921875,9195.169921875,62711300
2013-12-10,9180.2900390625,9223.73046875,9091.9697265625,9114.4404296875,9114.4404296875,74363400
2013-12-11,9093.259765625,9153.1396484375,9065.509765625,9077.1103515625,9077.1103515625,64845800
2013-12-12,9032.669921875,9060.5400390625,8984.2802734375,9017.0,9017.0,75120200
2013-12-13,9016.7802734375,9046.6298828125,8990.580078125,9006.4599609375,9006.4599609375,67761700
2013-12-16,9004.6201171875,9187.7802734375,8997.75,9163.5595703125,9163.5595703125,99105600
2013-12-17,9142.75,9161.7998046875,9085.1201171875,9085.1201171875,9085.1201171875,72207500
2013-12-18,9145.349609375,9190.73046875,9122.0498046875,9181.75,9181.75,82342700
2013-12-19,9279.6796875,9351.900390625,9257.240234375,9335.740234375,9335.740234375,98276500
2013-12-20,9371.080078125,9413.08984375,9352.98046875,9400.1796875,9400.1796875,161686900
2013-12-23,9436.490234375,9488.8203125,9427.5400390625,9488.8203125,9488.8203125,48372600
2013-12-27,9558.5498046875,9589.3896484375,9548.8896484375,9589.3896484375,9589.3896484375,51388200
2013-12-30,9586.5302734375,9594.349609375,9552.16015625,9552.16015625,9552.16015625,35981600
2014-01-02,9598.25,9620.9296875,9394.2099609375,9400.0400390625,9400.0400390625,90956900
2014-01-03,9409.66015625,9453.48046875,9367.990234375,9435.150390625,9435.150390625,58772900
2014-01-06,9419.4404296875,9468.7998046875,9399.8095703125,9428.0,9428.0,53653700
2014-01-07,9446.25,9518.7197265625,9416.8603515625,9506.2001953125,9506.2001953125,79946800
2014-01-08,9512.7900390625,9516.259765625,9467.9501953125,9497.83984375,9497.83984375,90140400
2014-01-09,9492.240234375,9549.5,9402.7998046875,9421.6103515625,9421.6103515625,98917000
2014-01-10,9473.8701171875,9529.7001953125,9441.25,9473.240234375,9473.240234375,96130400
2014-01-13,9497.919921875,9519.2998046875,9457.3095703125,9510.169921875,9510.169921875,85787700
2014-01-14,9391.4599609375,9540.509765625,9381.9404296875,9540.509765625,9540.509765625,104777800
2014-01-15,9590.5703125,9747.400390625,9582.099609375,9733.8095703125,9733.8095703125,120099000
2014-01-16,9742.2099609375,9747.3701171875,9702.9697265625,9717.7099609375,9717.7099609375,87811900
2014-01-17,9718.2001953125,9789.8896484375,9709.1396484375,9742.9599609375,9742.9599609375,131098100
2014-01-20,9713.2001953125,9733.400390625,9672.3203125,9715.900390625,9715.900390625,78126100
2014-01-21,9751.98046875,9794.0498046875,9714.01953125,9730.1201171875,9730.1201171875,80839600
2014-01-22,9752.1103515625,9765.6298828125,9677.1396484375,9720.1103515625,9720.1103515625,84234100
2014-01-23,9690.509765625,9728.7802734375,9596.490234375,9631.0400390625,9631.0400390625,98660400
2014-01-24,9646.650390625,9664.240234375,9374.080078125,9392.01953125,9392.01953125,125916200
2014-01-27,9389.169921875,9402.7197265625,9310.990234375,9349.2197265625,9349.2197265625,112554100
2014-01-28,9405.5302734375,9427.58984375,9345.759765625,9406.91015625,9406.91015625,99322000
2014-01-29,9507.349609375,9537.6298828125,9221.2998046875,9336.73046875,9336.73046875,126384200
2014-01-30,9343.509765625,9415.48046875,9266.9501953125,9373.48046875,9373.48046875,97748700
2014-01-31,9339.83984375,9346.7900390625,9166.0498046875,9306.48046875,9306.48046875,126856500
2014-02-03,9318.76953125,9357.580078125,9173.5595703125,9186.51953125,9186.51953125,105545400
2014-02-04,9126.4599609375,9166.98046875,9071.25,9127.91015625,9127.91015625,114598200
2014-02-05,9105.2802734375,9154.7197265625,9080.8701171875,9116.3203125,9116.3203125,95608700
2014-02-06,9166.4599609375,9274.4599609375,9128.9697265625,9256.580078125,9256.580078125,122685200
2014-02-07,9275.3798828125,9323.240234375,9223.2099609375,9301.919921875,9301.919921875,89003400
2014-02-10,9331.7099609375,9346.1298828125,9280.1796875,9289.8603515625,9289.8603515625,59599900
2014-02-11,9338.7998046875,9478.76953125,9338.009765625,9478.76953125,9478.76953125,76248400
2014-02-12,9505.1201171875,9594.849609375,9501.9599609375,9540.0,9540.0,85292300
2014-02-13,9522.66015625,9600.6396484375,9479.8603515625,9596.76953125,9596.76953125,93209100
2014-02-14,9615.51953125,9677.5302734375,9593.3701171875,9662.400390625,9662.400390625,91504800
2014-02-17,9661.7998046875,9682.1904296875,9645.509765625,9656.759765625,9656.759765625,45850100
2014-02-18,9674.7998046875,9690.9697265625,9614.400390625,9659.7802734375,9659.7802734375,58827300
2014-02-19,9641.4501953125,9695.8603515625,9596.419921875,9660.0498046875,9660.0498046875,72892900
2014-02-20,9524.580078125,9618.849609375,9504.1796875,9618.849609375,9618.849609375,88676900
2014-02-21,9665.080078125,9666.150390625,9598.0302734375,9656.9501953125,9656.9501953125,78587700
2014-02-24,9619.6396484375,9708.9404296875,9602.9501953125,9708.9404296875,9708.9404296875,67953500
2014-02-25,9676.5595703125,9710.9501953125,9628.7197265625,9699.349609375,9699.349609375,90676100
2014-02-26,9708.5,9720.66015625,9612.51953125,9661.73046875,9661.73046875,87277200
2014-02-27,9660.5498046875,9672.8203125,9497.7802734375,9588.330078125,9588.330078125,86422200
2014-02-28,9592.900390625,9692.080078125,9566.0400390625,9692.080078125,9692.080078125,83200800
2014-03-03,9553.080078125,9554.169921875,9358.73046875,9358.8896484375,9358.8896484375,118040200
2014-03-04,9453.76953125,9590.1103515625,9421.16015625,9589.150390625,9589.150390625,95630200
2014-03-05,9562.3896484375,9599.0,9534.4296875,9542.01953125,9542.01953125,73341700
2014-03-06,9577.349609375,9587.4404296875,9505.3203125,9542.8701171875,9542.8701171875,103682600
2014-03-07,9538.4501953125,9543.240234375,9346.8203125,9350.75,9350.75,103246700
2014-03-10,9305.509765625,9382.98046875,9216.0703125,9265.5,9265.5,84875400
2014-03-11,9295.3203125,9375.2900390625,9259.1796875,9307.7900390625,9307.7900390625,72300800
2014-03-12,9257.1298828125,9267.099609375,9142.5400390625,9188.6904296875,9188.6904296875,107430600
2014-03-13,9200.1201171875,9226.9599609375,9017.349609375,9017.7900390625,9017.7900390625,113773100
2014-03-14,8939.1796875,9094.240234375,8913.26953125,9056.41015625,9056.41015625,141175500
2014-03-17,9047.490234375,9197.8095703125,9047.490234375,9180.8896484375,9180.8896484375,86964500
2014-03-18,9172.0498046875,9315.0703125,9105.6904296875,9242.5498046875,9242.5498046875,99301200
2014-03-19,9262.7099609375,9325.9296875,9221.58984375,9277.0498046875,9277.0498046875,89476800
2014-03-20,9215.7001953125,9296.900390625,9156.6298828125,9296.1201171875,9296.1201171875,96945700
2014-03-21,9300.66015625,9376.9404296875,9288.150390625,9342.9404296875,9342.9404296875,198583500
2014-03-24,9349.51953125,9358.9501953125,9181.3701171875,9188.76953125,9188.76953125,86790900
2014-03-25,9223.919921875,9372.0703125,9223.900390625,9338.400390625,9338.400390625,82230600
2014-03-26,9367.5302734375,9488.740234375,9360.2998046875,9448.580078125,9448.580078125,75841600
